epoch,train_loss,val_loss,lr,elapsed,train_mu_mae,train_alpha_mae,train_gap_mae,val_mu_mae,val_alpha_mae,val_gap_mae,test_mu_mae,test_alpha_mae,test_gap_mae,test_loss
21,0.604799747467041,0.5900272197935714,0.001,82.03261137008667,0.4390221834182739,1.4184945821762085,0.010422090999782085,0.41369403957417294,1.5712507220454353,0.009758136528086443,,,,
22,0.5995808243751526,0.6535830301864659,0.001,82.13844060897827,0.4478764832019806,1.3105791807174683,0.010353068821132183,0.5333495071730574,1.1770727703518002,0.01090911023224794,,,,
23,0.5920047163963318,0.5362798938506647,0.001,82.27156472206116,0.44307875633239746,1.260093092918396,0.010361000895500183,0.4212627846425993,0.9196407473080838,0.009775992320285823,,,,
24,0.5914607644081116,0.6005543895945201,0.001,81.92235827445984,0.42857953906059265,1.4087514877319336,0.010111836716532707,0.41817530595362346,1.62250637921022,0.009921044958577449,,,,
25,0.5471779108047485,0.7117888912070849,0.001,82.05532956123352,0.4022617042064667,1.2472628355026245,0.009426197037100792,0.6472812383983003,1.0552363539516512,0.010607056383389445,,,,
26,0.5583113431930542,0.5151424460113416,0.001,82.00775074958801,0.41009390354156494,1.2398467063903809,0.009795093908905983,0.3938041198975702,1.0786324074586475,0.008806002491522085,,,,
27,0.5409033298492432,0.5212361987577396,0.001,82.9428219795227,0.4158576726913452,1.0962295532226562,0.009342867881059647,0.40722962877013263,0.943658904335003,0.009332496347225357,,,,
28,0.5295379161834717,0.48267380500196405,0.001,82.16932916641235,0.394245982170105,1.1883624792099,0.009036365896463394,0.37274409699485317,0.944361120590413,0.008446738979517907,,,,
29,0.52894127368927,0.660942371187461,0.001,82.27044796943665,0.3943236172199249,1.1698843240737915,0.0090931486338377,0.5125658833376481,1.4081670806821869,0.010911929711047371,,,,
30,0.5270724296569824,0.4971639642141329,0.001,83.05875420570374,0.38894179463386536,1.1969597339630127,0.009049289859831333,0.3778698255426175,1.0633487284798468,0.008466069108500401,,,,
31,0.5034323334693909,0.4830163306125255,0.001,81.08469796180725,0.3840771019458771,1.0590996742248535,0.008608933538198471,0.3722175691741508,1.055994703014423,0.007925386016863567,,,,
32,0.48605260252952576,0.5409410726772795,0.001,82.36678194999695,0.3629022240638733,1.0979533195495605,0.00822092592716217,0.40240731369506316,1.1208839586311086,0.009709226667386134,,,,
33,0.4976542890071869,0.5384033557522089,0.001,82.12994742393494,0.37672048807144165,1.086882472038269,0.008416940458118916,0.45045844328708307,1.0312249516901744,0.008275441119323493,,,,
34,0.484150230884552,0.4626977229780981,0.001,81.96221852302551,0.3741084039211273,0.9754442572593689,0.008323167450726032,0.36878048393947266,0.869868673741326,0.007858860771942158,,,,
35,0.4717980623245239,0.4883497480508835,0.001,82.1209774017334,0.35489243268966675,1.0735149383544922,0.007845439948141575,0.3859229816152624,0.9136540225208668,0.008436589418444851,,,,
36,0.49288129806518555,0.5686951469897211,0.001,82.08431696891785,0.3699597716331482,1.097137451171875,0.00834675133228302,0.38602727165287254,1.820582716805258,0.008332235992878724,,,,
37,0.46348974108695984,0.4675234666965601,0.001,82.86185812950134,0.350525438785553,1.021308422088623,0.007805864792317152,0.38718585894942525,0.8094837553539851,0.007760848678316897,,,,
38,0.4544910788536072,0.46838289486777546,0.001,81.93970608711243,0.3478318154811859,0.9460268616676331,0.007783075794577599,0.3757729755098742,0.8982805980183433,0.007777343912299958,,,,
39,0.45634761452674866,0.4429860272882792,0.001,81.91296482086182,0.3492865264415741,0.9918745756149292,0.007603254169225693,0.34913611871581113,0.8672021401977765,0.007494392291808558,,,,
40,0.44740843772888184,0.4570315449101413,0.001,81.73457717895508,0.34042125940322876,0.9652918577194214,0.007563544902950525,0.3423391781891152,0.974652413506672,0.007979348864809643,,,,
41,0.4539724886417389,0.4335658529077012,0.001,82.73327040672302,0.3493267297744751,0.96518474817276,0.007604183163493872,0.3502831687097836,0.8261261550213899,0.007137577276000688,,,,
42,0.439606636762619,0.4066345977014937,0.001,81.84652662277222,0.3323153555393219,0.9696829319000244,0.0074040028266608715,0.32598167277139534,0.7710162726748924,0.0068054786469884275,,,,
43,0.40566858649253845,0.46998435773642105,0.001,81.82875442504883,0.30049899220466614,0.9804759621620178,0.0066266488283872604,0.3593161167194302,1.2066418767746316,0.006917581621559497,,,,
44,0.43994393944740295,0.451667235329208,0.001,81.749915599823,0.3426990211009979,0.9149048924446106,0.007320554926991463,0.35149030728575426,0.9639576598593623,0.007404341915362225,,,,
45,0.44729867577552795,0.5061088437614939,0.001,81.97818946838379,0.3378475308418274,0.9851367473602295,0.0075513822957873344,0.35922616874456065,1.5066402925286635,0.0074156594417682875,,,,
46,0.426652193069458,0.42707591475427414,0.001,81.84735631942749,0.32487332820892334,0.9562440514564514,0.007024705410003662,0.32064854438959767,1.0412291275782288,0.006775508047181159,,,,
47,0.4098692536354065,0.41852695886489816,0.001,82.19200205802917,0.3044092357158661,0.9566875696182251,0.006836372427642345,0.3418300282843652,0.722656404024028,0.007130812345960962,,,,
48,0.4232366383075714,0.43660916338675687,0.0005,81.56957578659058,0.32016894221305847,0.9501454830169678,0.007036978378891945,0.33714108695698825,1.0039549789980355,0.006891442046794019,,,,
49,0.370006263256073,0.4118916368389751,0.0005,81.86021995544434,0.29289111495018005,0.7144638299942017,0.006262999959290028,0.33320782110392944,0.8129287529493088,0.006624156582833716,,,,
50,0.36485740542411804,0.38488345863365164,0.0005,81.87663745880127,0.28643345832824707,0.7350452542304993,0.006109283771365881,0.31288499243256956,0.6911534053387656,0.006477565285721919,,,,
51,0.3572886884212494,0.4014867843241978,0.0005,81.80797815322876,0.28044164180755615,0.6993216872215271,0.006086979527026415,0.3327436605467933,0.7423137961190986,0.0064193309921872985,,,,
52,0.35283398628234863,0.37159523762313457,0.0005,82.73451375961304,0.2766534984111786,0.7031833529472351,0.005958609748631716,0.3070324965922172,0.6335086868470399,0.006243685746995147,,,,
53,0.34948110580444336,0.38132019497749514,0.0005,81.79819893836975,0.27691805362701416,0.6606602072715759,0.005976653192192316,0.30630091968521983,0.7299173195605606,0.006325018942648881,,,,
54,0.34328484535217285,0.380746214345341,0.0005,81.71323871612549,0.2716492712497711,0.6576822996139526,0.005839924328029156,0.31780001123331847,0.653508543182574,0.0062591094766556036,,,,
55,0.34226295351982117,0.3781105292390999,0.0005,82.88922476768494,0.2676806151866913,0.7037537097930908,0.005696468520909548,0.30138786432559994,0.7849278271436609,0.006050015563893667,,,,
56,0.33155012130737305,0.3860485415616805,0.0005,80.93514060974121,0.25973570346832275,0.6684306263923645,0.005569084081798792,0.3295808698009714,0.6378758183520526,0.006203461097763112,,,,
57,0.329569935798645,0.38740509373520726,0.0005,82.06108474731445,0.2595270872116089,0.6463364958763123,0.0055778250098228455,0.2986974580103179,0.8713169525522596,0.006228793124227534,,,,
58,0.33242326974868774,0.3817251653601706,0.00025,81.90991353988647,0.26246488094329834,0.6390407681465149,0.005665663629770279,0.310194467208125,0.7222249356325178,0.006244755122636263,,,,
59,0.3076476752758026,0.35204383029488495,0.00025,81.78771686553955,0.24694949388504028,0.5450912117958069,0.005328761879354715,0.29692374450276116,0.5713349038608784,0.005840438042885548,,,,
60,0.30087408423423767,0.3507276556596249,0.00025,81.86184334754944,0.24232570827007294,0.52794349193573,0.005207727663218975,0.2922201716485579,0.589416962897618,0.005847616850157984,,,,
61,0.2969415485858917,0.3483163579587093,0.00025,81.69225549697876,0.2370980978012085,0.5368595123291016,0.00513513432815671,0.2912654693267356,0.5716129702700675,0.0058380843220136,,,,
62,0.29405227303504944,0.345751841753146,0.00025,82.92282676696777,0.235044926404953,0.5271704196929932,0.005098330322653055,0.2888624718455146,0.5729530011994962,0.00577667290902975,,,,
63,0.2910309135913849,0.34155061513445906,0.00025,82.12218809127808,0.23169463872909546,0.5300098061561584,0.005038497969508171,0.28587799167460337,0.5708756488767894,0.005662946195572029,,,,
64,0.289821058511734,0.35721687802547186,0.00025,81.93318223953247,0.23122714459896088,0.5213438272476196,0.005031966604292393,0.3017204514666807,0.5853711427635141,0.005882267443669268,,,,
65,0.28569987416267395,0.34251448232694354,0.00025,81.91360068321228,0.228074312210083,0.5104987025260925,0.004972705151885748,0.2853935260296062,0.5649441109567743,0.00576355235706122,,,,
66,0.28495103120803833,0.3431818020416164,0.00025,82.04059481620789,0.22655145823955536,0.5174758434295654,0.004951548296958208,0.28896773431317535,0.5654336936930393,0.0056683819764641995,,,,
67,0.2817603051662445,0.34136453022571744,0.00025,81.75147008895874,0.22356684505939484,0.5136455297470093,0.00490250438451767,0.2847934493510634,0.5734675123683673,0.005678999324471675,,,,
68,0.28087320923805237,0.3438483280438087,0.00025,81.85649394989014,0.22372213006019592,0.5031697750091553,0.0049002934247255325,0.28763053633120744,0.5521703928395663,0.005820207388948094,,,,
69,0.279704213142395,0.3454914688681511,0.00025,81.87738943099976,0.22210653126239777,0.5078929662704468,0.004870563745498657,0.28893053418179576,0.5779738332492351,0.005734643351935638,,,,
70,0.27838218212127686,0.33875028272648344,0.00025,81.70313739776611,0.2198023498058319,0.5184304118156433,0.004828205332159996,0.2866793821662401,0.5482091562233149,0.005592572548491375,,,,
71,0.27614256739616394,0.3427202822825819,0.00025,82.00063014030457,0.21950805187225342,0.4985797107219696,0.00481448182836175,0.2875764019724417,0.5700752021909531,0.00567005595155349,,,,
72,0.2744307518005371,0.3402013146382079,0.00025,81.96753931045532,0.2171323150396347,0.5072013735771179,0.004762758035212755,0.2848402130016483,0.5805898197780517,0.005577274557240203,,,,
73,0.2728921175003052,0.333301504919152,0.00025,82.52207827568054,0.21763043105602264,0.48899179697036743,0.004750843159854412,0.28143724375962326,0.5348891549295315,0.0055480577833588235,,,,
74,0.2708236277103424,0.3358301821710468,0.00025,81.99425959587097,0.21465499699115753,0.4897378981113434,0.0047405860386788845,0.28275556443610833,0.5454077525044579,0.005587401848660445,,,,
75,0.26855915784835815,0.3417757880598264,0.00025,81.06571531295776,0.21242588758468628,0.487885445356369,0.004705466330051422,0.28341838833943767,0.6165828198134184,0.0055355673710394335,,,,
76,0.26789554953575134,0.3305789401252042,0.00025,82.01091504096985,0.21188458800315857,0.49070581793785095,0.004674268886446953,0.2794912764585112,0.5351179266026562,0.0054668975581729975,,,,
77,0.26539918780326843,0.33224147674732196,0.00025,82.02555131912231,0.21003614366054535,0.4820176959037781,0.00464675622060895,0.2824063623763469,0.5301547743696012,0.005478002423434433,,,,
78,0.2645305097103119,0.3356259513333548,0.00025,81.85195970535278,0.2092777043581009,0.47991421818733215,0.004636760335415602,0.2837867381312966,0.5352186795436084,0.005589764829012961,,,,
79,0.26305773854255676,0.3383857725097013,0.00025,82.86867141723633,0.20820879936218262,0.4788750112056732,0.004599274601787329,0.28940993670800624,0.5390361006285105,0.005519345596411721,,,,
80,0.26109200716018677,0.3354674422103019,0.00025,81.98790240287781,0.20646876096725464,0.4769003391265869,0.004563531372696161,0.2823756682256776,0.5593207487703611,0.005511398195771494,,,,
81,0.25950711965560913,0.3326846994045851,0.00025,81.85093379020691,0.20455965399742126,0.4776625335216522,0.004541303496807814,0.2805493245237011,0.5413698996020228,0.005513669284258383,,,,
82,0.25837305188179016,0.336349447192118,0.000125,82.02581834793091,0.20301386713981628,0.4768955111503601,0.004538481589406729,0.2865390660475812,0.5385649027532278,0.005513194564678621,,,,
83,0.2471211850643158,0.32519692132225475,0.000125,82.10942602157593,0.19489188492298126,0.44437089562416077,0.00437367195263505,0.27672585889644846,0.515677240923008,0.005366921492702345,,,,
84,0.2433035522699356,0.32676258481501613,0.000125,82.0492057800293,0.19113989174365997,0.4395217001438141,0.004322878085076809,0.2780336549159581,0.5252625194516629,0.005358058617464963,,,,
85,0.24142241477966309,0.32357645196476137,0.000125,82.20596146583557,0.18923427164554596,0.43847835063934326,0.004293171223253012,0.27506978624571277,0.5130229272710057,0.00535065340651139,,,,
86,0.2396831065416336,0.32323767149481347,0.000125,82.24790954589844,0.1874655783176422,0.4350703954696655,0.004278192296624184,0.2747549247019629,0.5109651341726121,0.00535364614390622,,,,
87,0.23874449729919434,0.3236444602987694,0.000125,82.32432270050049,0.18706189095973969,0.43091073632240295,0.004261764232069254,0.2749707692010314,0.5123338818214673,0.005361459322904329,,,,
88,0.2372734248638153,0.32333890429111334,0.000125,82.09066963195801,0.18528194725513458,0.43186086416244507,0.004240185022354126,0.2752069859421253,0.5117615251959373,0.005338859349211889,,,,
89,0.236147940158844,0.3235926310279712,0.000125,82.25043988227844,0.18445421755313873,0.42976951599121094,0.0042184400372207165,0.27553729394850496,0.5080085909270391,0.005359719618219792,,,,
90,0.23491647839546204,0.3244295004219554,0.000125,83.13377833366394,0.1834624856710434,0.42701637744903564,0.004200085066258907,0.27678694944085236,0.5116087439433075,0.005342645726285328,,,,
91,0.23423050343990326,0.32476343226208,0.000125,82.06071186065674,0.18240778148174286,0.42772409319877625,0.0041968426667153835,0.2764485628177826,0.5139340159172966,0.005361737014910901,,,,
92,0.23331664502620697,0.32305030860387485,0.000125,82.14120125770569,0.182016059756279,0.4244973063468933,0.004176679067313671,0.27588197751489413,0.5098301874318386,0.005308094222677694,,,,
93,0.2320186197757721,0.32506493943585113,0.000125,82.23535180091858,0.18074952065944672,0.42382335662841797,0.004154194612056017,0.27727910013445606,0.5145057872031173,0.005345427205013447,,,,
94,0.23132753372192383,0.32188815907281637,0.000125,83.07726621627808,0.1796497255563736,0.42523694038391113,0.00414877338334918,0.27398925577569655,0.5126820041027922,0.005298168042797599,,,,
95,0.23029470443725586,0.32637125967656094,0.000125,82.04622006416321,0.17909826338291168,0.4212720990180969,0.004131512716412544,0.27631628094813415,0.5334355597473788,0.005357744077414299,,,,
96,0.22924484312534332,0.32248697767795803,0.000125,82.08424091339111,0.17792671918869019,0.4216611683368683,0.004113979637622833,0.2743320194594704,0.5077346205768742,0.005343649744593571,,,,
97,0.22874221205711365,0.3220224825674274,0.000125,82.20968985557556,0.17748303711414337,0.42215827107429504,0.004099783021956682,0.27357673701256574,0.5114844106073387,0.0053265599593039815,,,,
98,0.2279062569141388,0.3221657792070502,0.000125,82.25628757476807,0.17723232507705688,0.4162941873073578,0.004092020448297262,0.27585949258252734,0.5060770683199831,0.005278791705972241,,,,
99,0.226822629570961,0.323928744114298,0.000125,82.11931777000427,0.17600716650485992,0.41660088300704956,0.004074977245181799,0.275101689180167,0.5213446802293088,0.005327282267636305,,,,
100,0.22613544762134552,0.322421013312184,6.25e-05,81.81084895133972,0.17470908164978027,0.41781845688819885,0.004077945835888386,0.2753354654329582,0.5103997958152523,0.005290252922366984,,,,
101,0.21950340270996094,0.3201353079640525,6.25e-05,82.23112154006958,0.16919861733913422,0.4035319685935974,0.003982562106102705,0.2740404602676629,0.4998351072605385,0.0052637334491835224,,,,
102,0.21818697452545166,0.31880383965510894,6.25e-05,82.01583695411682,0.16788865625858307,0.40314701199531555,0.003959183115512133,0.27278230087270255,0.4993453169099116,0.005238172454349287,,,,
103,0.2168174535036087,0.31926699734136654,6.25e-05,81.93381381034851,0.16641812026500702,0.40103423595428467,0.003947353456169367,0.27300388116061985,0.5021901582750004,0.00524149906571489,,,,
104,0.21643921732902527,0.3183731832036486,6.25e-05,83.09688401222229,0.16612860560417175,0.39996108412742615,0.003942307084798813,0.27207689371498645,0.49818885000880053,0.005245730742031863,,,,
105,0.21536527574062347,0.31877583063307285,6.25e-05,81.19228887557983,0.16493995487689972,0.40010935068130493,0.003925277851521969,0.27255576517740593,0.49831634822870785,0.005249995366856069,,,,
106,0.21480591595172882,0.31841114102784845,6.25e-05,82.15965580940247,0.1644849181175232,0.39844194054603577,0.0039191944524645805,0.27209383803304144,0.49963631568579636,0.005239962648399704,,,,
107,0.21410562098026276,0.31835986795942456,6.25e-05,82.2678759098053,0.16368283331394196,0.398729145526886,0.003908107988536358,0.2717774782708451,0.5018491677628363,0.005237511893825459,,,,
108,0.2137570083141327,0.3181742519793461,6.25e-05,82.27299118041992,0.16356316208839417,0.3966245651245117,0.003903717268258333,0.2715757117852346,0.49902422483551623,0.0052487180399456365,,,,
109,0.21319222450256348,0.31907210864166036,6.25e-05,82.19491386413574,0.16284233331680298,0.3972412347793579,0.0038955293130129576,0.27278765578008846,0.5005179379798702,0.005246940913628597,,,,
110,0.2124607264995575,0.31881862443762327,6.25e-05,82.19369626045227,0.16214218735694885,0.3970191776752472,0.0038815755397081375,0.27255973819353246,0.5032131337381547,0.0052276804963499275,,,,
111,0.21190151572227478,0.31840200852272615,6.25e-05,83.12856817245483,0.16161581873893738,0.3955558240413666,0.003877067007124424,0.27227473236131616,0.49719082524061803,0.00524515118530843,,,,
112,0.21178552508354187,0.31895230720878476,6.25e-05,82.0073938369751,0.16155989468097687,0.39508163928985596,0.0038750525563955307,0.27254304905593196,0.4992588276418969,0.005255495075661645,,,,
113,0.2111036777496338,0.3193396473116869,6.25e-05,82.11057662963867,0.16094522178173065,0.3941558599472046,0.003864272264763713,0.2728146437180209,0.5029167601736735,0.005248739549235196,,,,
114,0.21035480499267578,0.3184410689740059,3.125e-05,82.31479001045227,0.16001248359680176,0.393976092338562,0.003857577219605446,0.2724635472125154,0.4953516269982753,0.005249680258619098,,,,
115,0.20680561661720276,0.31764903405950023,3.125e-05,83.06168150901794,0.15677817165851593,0.38789141178131104,0.0038090525195002556,0.27175245216600796,0.4956461133395554,0.00523018508143335,,,,
116,0.20611520111560822,0.3179445733207879,3.125e-05,82.19754600524902,0.15606333315372467,0.38714948296546936,0.0038005111273378134,0.2720214624994892,0.4971882588615209,0.005229047775173294,,,,
117,0.20565654337406158,0.3172743285487045,3.125e-05,82.2495949268341,0.15558363497257233,0.38677412271499634,0.0037944221403449774,0.27153063024638663,0.494594524612536,0.005222773764264259,,,,
118,0.20540830492973328,0.3173542390816797,3.125e-05,82.25269603729248,0.15532536804676056,0.38673079013824463,0.0037902812473475933,0.27163004815047354,0.4942876144051228,0.005225126534940752,,,,
119,0.20486538112163544,0.3180268023411531,3.125e-05,83.1588294506073,0.15482403337955475,0.3857678472995758,0.003783252090215683,0.2718157688292869,0.4982338396135085,0.005235817010367363,,,,
120,0.20455117523670197,0.3178041870522112,3.125e-05,82.51872158050537,0.15441349148750305,0.3858470618724823,0.0037803705781698227,0.27188318211028245,0.4937239938580684,0.00524365769674803,,,,
121,0.20424798130989075,0.31738004495338773,3.125e-05,82.52670812606812,0.1541406214237213,0.3855991065502167,0.003774734679609537,0.27172639453919256,0.493217335775485,0.005228422500773144,,,,
122,0.20399081707000732,0.31759043239594426,3.125e-05,82.5830945968628,0.15396901965141296,0.3847506046295166,0.003770990762859583,0.27181887136072624,0.49473437247450736,0.005229103675883319,,,,
123,0.2036934792995453,0.3181325160417504,1.5625e-05,82.41520881652832,0.1536351889371872,0.38439399003982544,0.003768431255593896,0.2723138129722332,0.49941885651273105,0.0052176632001278275,,,,
124,0.20162536203861237,0.31698719740573045,1.5625e-05,82.19587278366089,0.1516050398349762,0.3819858729839325,0.0037397409323602915,0.2714155078800073,0.49291797739814935,0.0052194690195086,,,,
125,0.2012523114681244,0.31715654897249634,1.5625e-05,81.85447216033936,0.15121687948703766,0.38147708773612976,0.0037357299588620663,0.27151131534057665,0.4941666750809739,0.005219104031722732,,,,
126,0.2010485976934433,0.3175019004749582,1.5625e-05,82.15409517288208,0.1510048806667328,0.38141506910324097,0.0037324661388993263,0.2719621387534088,0.4945795098083796,0.00521978711230409,,,,
127,0.20079869031906128,0.31711767552317605,1.5625e-05,82.31839108467102,0.15081825852394104,0.380745530128479,0.003728760639205575,0.271513214774094,0.4926444454188584,0.005224513029367024,,,,
128,0.20059074461460114,0.3171725605581887,1.5625e-05,82.22741913795471,0.1505475640296936,0.3805895745754242,0.003727859351783991,0.2718185396784002,0.49245946653716544,0.005217402213435465,,,,
129,0.20043633878231049,0.3171438227276191,1.5625e-05,83.0919828414917,0.15037734806537628,0.3804279863834381,0.003726306138560176,0.27139152214059814,0.4938505047018921,0.0052243291559953406,,,,
130,0.20016930997371674,0.3173102341717733,7.8125e-06,82.52923250198364,0.150142103433609,0.3799886405467987,0.003722270019352436,0.2715420738125934,0.49615997298481657,0.005216500909451262,,,,
131,0.19917656481266022,0.31725687508790335,7.8125e-06,82.34000563621521,0.14914371073246002,0.37893277406692505,0.0037088580429553986,0.2718524964076749,0.4927420769398602,0.005219418018161272,,,,
132,0.19898730516433716,0.3170811635397344,7.8125e-06,83.26830911636353,0.14894628524780273,0.37870144844055176,0.003706710645928979,0.27164945841944865,0.4927573838485584,0.005216986200429571,,,,
133,0.1988498419523239,0.3170165614469881,7.8125e-06,81.29630470275879,0.14878861606121063,0.37869760394096375,0.003704850561916828,0.27167118317926897,0.49215987090203617,0.0052156190271081294,,,,
134,0.1987224817276001,0.3169325364802981,7.8125e-06,82.21892952919006,0.14865617454051971,0.37855276465415955,0.00370332901366055,0.2714648291416392,0.49262550509037184,0.005216122441969935,,,,
135,0.19861003756523132,0.3169980169993289,7.8125e-06,82.23719096183777,0.1485356241464615,0.3785525858402252,0.003701483365148306,0.27166831643551553,0.49201603073378675,0.0052154182533718325,,,,
136,0.19852511584758759,0.3170001899302462,7.8125e-06,82.21158504486084,0.1484738141298294,0.3782428503036499,0.0037005820777267218,0.27153862537699847,0.4923976978034512,0.005218328937142242,,,,
137,0.19841702282428741,0.3169190489469608,7.8125e-06,82.06265592575073,0.1483549177646637,0.3781645894050598,0.0036993061657994986,0.2715192743018325,0.49238222018277805,0.005214620214599755,,,,
138,0.1982928216457367,0.3170489833813026,7.8125e-06,81.95316076278687,0.14821770787239075,0.37818482518196106,0.0036973163951188326,0.27165823886854634,0.492253201337512,0.005217414646364258,,,,
139,0.19819597899913788,0.3171083602884912,7.8125e-06,83.15581917762756,0.14810645580291748,0.3781243860721588,0.003696293104439974,0.27159703466426105,0.4924367899519732,0.005221998332385646,,,,
140,0.19813655316829681,0.31710448984409617,3.90625e-06,81.10079956054688,0.1480502039194107,0.3780747354030609,0.0036952916998416185,0.2718009039216759,0.49199942346282893,0.0052165819936280545,,,,
141,0.19758735597133636,0.3170711937706062,3.90625e-06,82.30791997909546,0.14749360084533691,0.37732988595962524,0.0036888327449560165,0.2716886852687448,0.49224514181898044,0.0052175788498395005,,,,
142,0.19747182726860046,0.31699631183040444,3.90625e-06,82.2350845336914,0.1473933309316635,0.37710097432136536,0.003687227377668023,0.27166410213194836,0.49197873775648415,0.005215663309595471,,,,
143,0.197427898645401,0.3170463718176359,3.90625e-06,82.34498071670532,0.14734715223312378,0.37705957889556885,0.0036866876762360334,0.2716770576146799,0.4921456163748823,0.005217126306858449,,,,
144,0.1973508596420288,0.3169942645195789,3.90625e-06,82.12678790092468,0.14728696644306183,0.37689265608787537,0.003685440169647336,0.2716172910638633,0.4920523613301459,0.005216879324566673,,,,
145,0.19730247557163239,0.3170173940950693,3.90625e-06,82.22107577323914,0.14721427857875824,0.37698662281036377,0.0036849312018603086,0.2716753726410696,0.4921949592018937,0.005215337308488844,,,,
146,0.1972442865371704,0.31701166447978996,1.953125e-06,82.98284888267517,0.14716535806655884,0.3769094944000244,0.003683870891109109,0.27167225302077824,0.4920462945750831,0.0052158786551830556,,,,
147,0.19696195423603058,0.3169649501331656,1.953125e-06,82.0627212524414,0.1468735933303833,0.3765248656272888,0.00368076772429049,0.2716077826400409,0.4920263743082204,0.005215732334691993,,,,
148,0.1968993991613388,0.3169964902235724,1.953125e-06,82.09025716781616,0.14681307971477509,0.3764604926109314,0.003679822664707899,0.27162970112415175,0.49206498642484936,0.005216488998480567,,,,
149,0.1968710869550705,0.31698232348063987,1.953125e-06,82.02360343933105,0.14677828550338745,0.37647369503974915,0.0036794510670006275,0.271638452082456,0.4918812320740489,0.005216308649751281,,,,
150,0.19684730470180511,0.3170142852539735,1.953125e-06,82.71818542480469,0.1467614620923996,0.37641847133636475,0.0036790277808904648,0.2716027910607309,0.49242632554697546,0.0052166382529112935,,,,
151,0.1968177706003189,0.31705900323707564,1.953125e-06,81.94887495040894,0.146723210811615,0.3764333128929138,0.0036787078715860844,0.271692160064396,0.492031095503213,0.005217851210613966,,,,
