epoch,train_loss,val_loss,lr,elapsed,train_mu_mae,train_alpha_mae,train_gap_mae,val_mu_mae,val_alpha_mae,val_gap_mae,test_mu_mae,test_alpha_mae,test_gap_mae,test_loss
152,0.11634466797113419,0.2873077439141955,3.90625e-06,81.50810551643372,0.06960754841566086,0.2857586145401001,0.0024787781294435263,0.24720399988156913,0.4572715558795413,0.004634568598225769,,,,
153,0.11581926792860031,0.287267671201297,3.90625e-06,81.62261629104614,0.06908416748046875,0.2849500775337219,0.002472751308232546,0.2471875323245372,0.457005438364087,0.0046342827429173,,,,
154,0.11568907648324966,0.28733077773738547,3.90625e-06,82.67348313331604,0.06893087178468704,0.28488031029701233,0.002471459098160267,0.24726997456825656,0.45711213462108063,0.004634248567891291,,,,
155,0.11561867594718933,0.2872965014570233,3.90625e-06,81.3801040649414,0.06886512786149979,0.28479671478271484,0.0024703633971512318,0.24724315797933358,0.45698764866535474,0.004633948778915306,,,,
156,0.11555690318346024,0.28731686743095386,3.90625e-06,81.57377505302429,0.0687856450676918,0.28473806381225586,0.002470127074047923,0.24723897896864847,0.45699495419631114,0.004635190397338055,,,,
157,0.1155058741569519,0.2874010692791424,3.90625e-06,81.50335764884949,0.0687299594283104,0.28469526767730713,0.002469538012519479,0.24728299957196323,0.4571656767537659,0.0046373957730681675,,,,
158,0.11544349789619446,0.28734364708843346,1.953125e-06,81.69222331047058,0.06866348534822464,0.284672349691391,0.0024686127435415983,0.247263219347842,0.4569130068694627,0.004636203273233382,,,,
159,0.11515908688306808,0.2873247360179212,1.953125e-06,81.4391131401062,0.06836544722318649,0.2843084931373596,0.0024655195884406567,0.24723591717246868,0.45702469148822766,0.004635588071364798,,,,
160,0.11509940028190613,0.2872947469620701,1.953125e-06,81.50866937637329,0.06830321252346039,0.2842540442943573,0.0024647449608892202,0.24721223386623856,0.45698965562380345,0.004634963225179017,,,,
161,0.11506045609712601,0.28738327729341256,1.953125e-06,81.55073356628418,0.06824959069490433,0.2842433452606201,0.0024645887315273285,0.24725962881495936,0.45722254995397715,0.004636974375441298,,,,
162,0.11503002792596817,0.287388550950961,1.953125e-06,82.34114265441895,0.06821707636117935,0.28421592712402344,0.0024642206262797117,0.2472806312200812,0.4571361712526226,0.004636937119055681,,,,
163,0.11499924957752228,0.2873863962549692,1.953125e-06,81.70804595947266,0.06818782538175583,0.28415703773498535,0.002463876036927104,0.24731473691131448,0.45705703245591284,0.004635977483208169,,,,
164,0.11496642231941223,0.287349726395869,9.765625e-07,81.6708436012268,0.06815361976623535,0.2841479778289795,0.0024633484426885843,0.2472589755549526,0.45697681074488017,0.004636373679288467,0.2446149731780965,0.4597077360304542,0.004608597252537246,0.2853612920404616
