epoch,train_loss,val_loss,lr,elapsed,train_mu_mae,train_alpha_mae,train_gap_mae,val_mu_mae,val_alpha_mae,val_gap_mae,test_mu_mae,test_alpha_mae,test_gap_mae,test_loss
12,0.7888545393943787,0.7737464710879539,0.001,88.47273898124695,0.7874422669410706,1.1069542169570923,0.009527212008833885,0.7850050485433663,0.9689472833678759,0.009471508813766781,,,,
13,0.7662132978439331,0.7646200617344716,0.001,88.60575008392334,0.7795045375823975,1.0290642976760864,0.008953092619776726,0.7850808055142975,0.9343138399720633,0.009137512112084438,,,,
14,0.7625194191932678,0.7866126449615279,0.001,88.67824149131775,0.7745153307914734,1.0661190748214722,0.008744030259549618,0.777241914953891,1.2080964355058694,0.009266334958153818,,,,
15,0.7438185811042786,0.7287398900697125,0.001,88.51593708992004,0.768277108669281,0.9827194213867188,0.008353817276656628,0.762570009942692,0.9069341883764348,0.008106534736081182,,,,
16,0.7324826121330261,0.7557646599033422,0.001,89.48557829856873,0.7657439112663269,0.9328604936599731,0.008068520575761795,0.7749419238058078,0.9985059466638352,0.008693752812473867,,,,
17,0.7237302660942078,0.7225637326101892,0.001,88.75024032592773,0.7598912715911865,0.9233787655830383,0.007844177074730396,0.7680694860420334,0.8008926439015752,0.008096841323467727,,,,
18,0.7120993137359619,0.7188535313701125,0.001,88.71804213523865,0.7542306184768677,0.8925531506538391,0.007560641970485449,0.7598735896174703,0.8243026826378976,0.008071563169304071,,,,
19,0.7044270038604736,0.7301358462451046,0.001,88.56352162361145,0.7513208985328674,0.8790576457977295,0.0073094177059829235,0.7647341180602154,0.8565736343649125,0.008357616446163075,,,,
20,0.6960920095443726,0.7220007970678304,0.001,88.64667415618896,0.7486817240715027,0.8355588316917419,0.0071620820090174675,0.7613979985896742,0.8601200066467508,0.008010875870127351,,,,
21,0.6922099590301514,0.6963045771503199,0.001,89.07052779197693,0.7459611296653748,0.8384736776351929,0.007031409069895744,0.7567264468482635,0.7765977921446825,0.007177531346232773,,,,
22,0.6886829733848572,0.7076187337757763,0.001,88.36016798019409,0.7451995015144348,0.8414604067802429,0.006848970893770456,0.750609554166107,0.915493803368673,0.007329176079148795,,,,
23,0.6771124005317688,0.6883437196917811,0.001,88.53324031829834,0.7412261962890625,0.7760276794433594,0.0066810064017772675,0.7559476442149192,0.7380350233919206,0.006958686935454651,,,,
24,0.6719641089439392,0.678728292959019,0.001,88.76033306121826,0.7379297018051147,0.7870043516159058,0.00646078260615468,0.7458373566467575,0.7327527738208331,0.0068199872034431066,,,,
25,0.6653177738189697,0.6720826890995055,0.001,88.87037372589111,0.7365104556083679,0.7424927353858948,0.0063676913268864155,0.7474675498074874,0.7238376477031027,0.0064379600549642965,,,,
26,0.6584506034851074,0.6729458104694926,0.001,89.74452590942383,0.7355937957763672,0.7202287912368774,0.006132678594440222,0.7453251422237195,0.7193040220807017,0.006586118111004472,,,,
27,0.6589599847793579,0.6834987391958045,0.001,88.56113815307617,0.7336089611053467,0.7412877082824707,0.006127286236733198,0.7580495886866936,0.7977014903126073,0.006315483428658669,,,,
28,0.6517700552940369,0.66584079045619,0.001,88.447425365448,0.7308285236358643,0.7105965614318848,0.00598422484472394,0.739187204067473,0.7370390895206624,0.0063268657867844675,,,,
29,0.6483935713768005,0.6561643332044352,0.001,88.57193732261658,0.7296467423439026,0.7139453887939453,0.005823563784360886,0.7367352275661957,0.6968690682070721,0.006081864184476926,,,,
30,0.6419110894203186,0.6711690610303821,0.001,88.62078356742859,0.727148711681366,0.6778087019920349,0.005736693274229765,0.7453491708901249,0.697344142439547,0.006597011589994625,,,,
31,0.636345386505127,0.6499510372403567,0.001,89.61547613143921,0.7248803377151489,0.6647011637687683,0.005576807539910078,0.7361600039747593,0.6734733637154747,0.005876294825999925,,,,
32,0.6382789611816406,0.6467660086619959,0.001,88.57282423973083,0.7253627181053162,0.678446888923645,0.005597349256277084,0.7336643902530567,0.6300702110832545,0.006008127696125097,,,,
33,0.6355804204940796,0.6515121159245397,0.001,88.56660056114197,0.721738874912262,0.6973207592964172,0.005484978202730417,0.737529051493944,0.6589650002261249,0.0059856889207984005,,,,
34,0.6325123906135559,0.664747274639329,0.001,88.51826024055481,0.722367525100708,0.667712926864624,0.005440833047032356,0.7419495859050548,0.7392029384255098,0.006155353965883323,,,,
35,0.6276359558105469,0.6476732370866017,0.001,88.75611090660095,0.7218104600906372,0.6403970122337341,0.0053281886503100395,0.733321725059875,0.6691310211884433,0.005875003310844994,,,,
36,0.624390721321106,0.6597733613492212,0.001,89.53248357772827,0.7195152640342712,0.6461130380630493,0.005203272681683302,0.7473265125890731,0.6427466660118611,0.006168570884290972,,,,
37,0.6238301992416382,0.6396499981724593,0.001,88.49906706809998,0.7178142666816711,0.6732128262519836,0.0050981659442186356,0.7303487918934453,0.6310178408687122,0.00573003010185909,,,,
38,0.6213984489440918,0.6654077671990906,0.001,88.64172840118408,0.718964695930481,0.6184656023979187,0.005196301732212305,0.7286662522370732,0.9436453893724067,0.005649184476652792,,,,
39,0.6196920871734619,0.64993195765733,0.001,88.70527696609497,0.7173182964324951,0.6586465239524841,0.00496026873588562,0.7376088857026963,0.6777615896416257,0.005801204474545497,,,,
40,0.6165522336959839,0.643977495032378,0.001,89.0014660358429,0.7168058753013611,0.6087573766708374,0.005055198445916176,0.7292312424257159,0.7132137225476565,0.005598039812978344,,,,
41,0.6119066476821899,0.6429864737290399,0.001,89.52133178710938,0.7139673233032227,0.6115874648094177,0.004886982496827841,0.7299415906796057,0.7009551123651894,0.00557888976261998,,,,
42,0.6066878437995911,0.6531178776012767,0.001,88.36537790298462,0.7131667733192444,0.5797497630119324,0.004786893725395203,0.7303759160585334,0.7497229316721619,0.005879146331937679,,,,
43,0.6084800958633423,0.6299720515666724,0.001,88.50251364707947,0.7122997045516968,0.6252095699310303,0.00468969251960516,0.726999840455329,0.6129690772846114,0.005406628985593497,,,,
44,0.6063790321350098,0.6544843841153413,0.001,88.85170245170593,0.7113984823226929,0.6017709374427795,0.004723622929304838,0.7315582343925521,0.8335790416769128,0.005491650046396076,,,,
45,0.6053745150566101,0.6226436434254898,0.001,88.64471769332886,0.7144161462783813,0.5675461888313293,0.004730097483843565,0.7270039662019212,0.5414618622260968,0.005359454205630334,,,,
46,0.601532518863678,0.6382728494178179,0.001,89.67891240119934,0.711481511592865,0.5728840231895447,0.004597292747348547,0.7277005567492753,0.6659053761213937,0.00557508170964233,,,,
47,0.6001559495925903,0.6504523586813752,0.001,88.51131749153137,0.7101499438285828,0.5781575441360474,0.004543014336377382,0.7290947388383321,0.7115677650706191,0.005969374085979581,,,,
48,0.594383180141449,0.628674454148091,0.001,88.37196087837219,0.7087963223457336,0.5505327582359314,0.00441122567281127,0.7263602265814023,0.6378852051949933,0.005233199135343115,,,,
49,0.6020551323890686,0.6285487836703217,0.001,88.57518315315247,0.7110124826431274,0.5872330665588379,0.004571277182549238,0.723997933440767,0.6490262975643081,0.005256095725873613,,,,
50,0.5956754684448242,0.6056249305703724,0.001,88.42835640907288,0.7084454298019409,0.5836250185966492,0.004329601768404245,0.7182575959752542,0.520361613556717,0.0048410649939499084,,,,
51,0.5925063490867615,0.6336895323943696,0.001,89.5635461807251,0.7070601582527161,0.5595549941062927,0.004325171932578087,0.7261810845964346,0.6961805984210878,0.005224971325645347,,,,
52,0.591927707195282,0.6253558797639044,0.001,88.43481779098511,0.7065402269363403,0.5505439043045044,0.004357181955128908,0.7262162913125989,0.5943577057806709,0.005272979294658612,,,,
53,0.5888473391532898,0.6368214968909526,0.001,88.36507749557495,0.7067728042602539,0.5448274612426758,0.004207009915262461,0.7317260103834907,0.6507099683495319,0.0054249563646815565,,,,
54,0.5877805352210999,0.6358960401083832,0.001,88.61923265457153,0.7056447267532349,0.5539410710334778,0.004143241792917252,0.7216785420503798,0.793106027856339,0.0050246211914708365,,,,
55,0.5887393951416016,0.615697664511182,0.001,88.44942617416382,0.7052858471870422,0.5644761323928833,0.004156491253525019,0.724521045029949,0.5427917863842812,0.005058646769607067,,,,
56,0.5859007835388184,0.6234490275118177,0.0005,89.424973487854,0.70440274477005,0.5509766340255737,0.004099183715879917,0.728158079554476,0.6071258385613257,0.005033103066031327,,,,
57,0.5572884678840637,0.6023846141688355,0.0005,88.42662000656128,0.6934647560119629,0.4262825846672058,0.0035381033085286617,0.7147409893502816,0.5632902260987622,0.00457426238774574,,,,
58,0.5494515299797058,0.5900047788404845,0.0005,88.53322148323059,0.6896029710769653,0.40162575244903564,0.0033682468347251415,0.7114846326935625,0.4653174794352278,0.004498554305169549,,,,
59,0.5454196929931641,0.5976936420766082,0.0005,88.49604392051697,0.6872178316116333,0.3929644525051117,0.0032751290127635,0.713308945609356,0.5455274033897773,0.004455743527073263,,,,
60,0.5425532460212708,0.5882891820897329,0.0005,88.72315168380737,0.6853293776512146,0.40317150950431824,0.003133945632725954,0.7111220551236229,0.47320512963899614,0.004377286717214362,,,,
61,0.5396671891212463,0.5877789982557355,0.0005,88.56102418899536,0.683504045009613,0.3986257016658783,0.0030632964335381985,0.7109280441322502,0.46501860535703277,0.0043971268280735745,,,,
62,0.5378780961036682,0.5854610941538001,0.0005,89.2443904876709,0.6850770115852356,0.36937636137008667,0.0030538535211235285,0.708506272206003,0.4656945546882,0.0043533645226290635,,,,
63,0.5368795394897461,0.5946342873774565,0.0005,88.5714659690857,0.6827492117881775,0.3815006911754608,0.0030222926288843155,0.7110503145529934,0.49264759832640337,0.004633420959730914,,,,
64,0.536292552947998,0.5941167949494413,0.0005,88.74611783027649,0.683229386806488,0.3696061074733734,0.003031992120668292,0.7112973256755418,0.4845383791619394,0.00463647400487148,,,,
65,0.5349961519241333,0.589173343531523,0.0005,88.73206305503845,0.6826450824737549,0.3712073862552643,0.002973472699522972,0.7129227007259861,0.45803250261112705,0.004436915929513322,,,,
66,0.5349518656730652,0.5890285993791106,0.0005,88.62402439117432,0.6816668510437012,0.38498374819755554,0.0029374584555625916,0.7110206167042452,0.46345475306337675,0.0044707232880626625,,,,
67,0.5340368747711182,0.591049269155847,0.0005,89.5889618396759,0.6811984181404114,0.37887445092201233,0.0029344474896788597,0.7094719691238182,0.4768638912805913,0.004571463265300633,,,,
68,0.5325164198875427,0.5835945995278742,0.0005,88.72133779525757,0.6803258061408997,0.3784612715244293,0.002884078538045287,0.7081352300055908,0.45216175021815463,0.004331395763190503,,,,
69,0.5305452346801758,0.5844008514521806,0.0005,88.63108348846436,0.6806763410568237,0.35350504517555237,0.002887394744902849,0.7100626011205966,0.4420577665171995,0.00435671994573226,,,,
70,0.5297608375549316,0.5839860793038524,0.0005,89.06322574615479,0.6804236769676208,0.3521348834037781,0.002860021311789751,0.709804027709155,0.4488082194987999,0.004309329773459068,,,,
71,0.5266625285148621,0.5876376758106912,0.0005,88.82647204399109,0.6794209480285645,0.3452904522418976,0.00275931553915143,0.7135395474911043,0.4548876844848574,0.00434536292989506,,,,
72,0.5284098982810974,0.5821022559419851,0.0005,89.76545214653015,0.6801479458808899,0.3481937646865845,0.002815054729580879,0.7080049843203664,0.4471336467062938,0.004278770717319817,,,,
73,0.5253310203552246,0.5851148709484884,0.0005,88.63417148590088,0.6780878901481628,0.34793412685394287,0.002720771124586463,0.7099196215328415,0.44056517698601555,0.004408877883574959,,,,
74,0.525610625743866,0.5803775134135806,0.0005,88.83842778205872,0.6781917214393616,0.3531995117664337,0.0027060811407864094,0.7089605607067002,0.4270311473517214,0.004249448829408248,,,,
75,0.5236480832099915,0.5863570128140636,0.0005,88.93193435668945,0.6780892014503479,0.3387916088104248,0.002673459704965353,0.7098751872161502,0.4785995770034488,0.0042886051319274,,,,
76,0.5214728116989136,0.580854297331598,0.0005,88.86925315856934,0.6760759353637695,0.3500607907772064,0.0025696703232824802,0.7078042381659673,0.43783962520182107,0.0042635974372852645,,,,
77,0.5263546705245972,0.5823252411698897,0.0005,89.7953827381134,0.67851722240448,0.3547579348087311,0.0027276237960904837,0.7092169197277614,0.4361579914363014,0.0043021491252188595,,,,
78,0.5245864987373352,0.5859456527396134,0.0005,88.98172616958618,0.6785753965377808,0.344740092754364,0.002677923534065485,0.7102534503499406,0.43964786873245343,0.004447320052775904,,,,
79,0.5215810537338257,0.583204120699166,0.0005,88.80791544914246,0.6770243048667908,0.33578795194625854,0.0026127996388822794,0.7097087306425968,0.44121685162897956,0.00430757458741597,,,,
80,0.5234701037406921,0.5819459791602943,0.00025,88.61217021942139,0.6766043901443481,0.35554757714271545,0.002633490366861224,0.7089611347967941,0.43912557132029784,0.004275577971816119,,,,
81,0.5070475935935974,0.575234852691873,0.00025,88.69923281669617,0.6704099774360657,0.28463849425315857,0.0023051234893500805,0.7058276019127211,0.4174603464858591,0.00412658439978717,,,,
82,0.5023230314254761,0.5737618627756306,0.00025,89.66668009757996,0.6678192615509033,0.2755367159843445,0.002183375181630254,0.7049719297080259,0.41257964182819234,0.004100601742910359,,,,
83,0.5000232458114624,0.5740174241472504,0.00025,88.85871291160583,0.6664635539054871,0.2714785933494568,0.002125654835253954,0.7053149544181114,0.4112746272049081,0.004108835605699134,,,,
84,0.49902865290641785,0.5739789100721263,0.00025,88.76496291160583,0.6659059524536133,0.26905614137649536,0.002103023696690798,0.7052307865453353,0.41115040775170925,0.004110380545831927,,,,
85,0.4972105920314789,0.5754685777134172,0.00025,88.90344738960266,0.6647094488143921,0.2699652910232544,0.0020412823650985956,0.7067587111058272,0.4133649956996416,0.004126264719060714,,,,
86,0.496518611907959,0.5727501304574396,0.00025,88.75144338607788,0.6647112965583801,0.26509594917297363,0.0020273446571081877,0.7046343385805446,0.40641020391331895,0.00408779937563054,,,,
87,0.4957064986228943,0.5787295190404208,0.00025,89.56946754455566,0.6643727421760559,0.26378488540649414,0.0020012848544865847,0.7090501234398052,0.4222595168415271,0.004178958743397427,,,,
88,0.4945426881313324,0.5739913613962069,0.00025,88.63818979263306,0.6638613343238831,0.2596363127231598,0.0019762516021728516,0.7054043204679525,0.4065519079507889,0.004127818943190427,,,,
89,0.49414217472076416,0.5728507737460892,0.00025,88.6773521900177,0.6633845567703247,0.2597309947013855,0.001970916520804167,0.7045276413231274,0.40697283339228546,0.004094416447269413,,,,
90,0.4928137958049774,0.5737862849144908,0.00025,88.6531150341034,0.6633294224739075,0.25292983651161194,0.0019335247343406081,0.7055288840065222,0.40755410304914347,0.004106935952718498,,,,
91,0.4928308129310608,0.5752232454545395,0.00025,88.75224924087524,0.6628834009170532,0.2596278190612793,0.0019170597661286592,0.704671705375862,0.43342178737051473,0.0040878818175857186,,,,
92,0.4913056492805481,0.5733333684181469,0.000125,89.58822584152222,0.662092924118042,0.2542402446269989,0.0018883683951571584,0.7060575941069526,0.4075279359627542,0.004062840169254383,,,,
93,0.48348623514175415,0.5721554941890235,0.000125,88.54118347167969,0.658747673034668,0.23107555508613586,0.0016932575963437557,0.704262395098584,0.40748014971970653,0.00406303674007401,,,,
94,0.4819234013557434,0.570989147651794,0.000125,88.49235200881958,0.6580158472061157,0.22514504194259644,0.0016630921745672822,0.7041867629687384,0.3997987842738714,0.0040397594559704346,,,,
95,0.48139163851737976,0.5718013092190631,0.000125,88.81886124610901,0.6576083302497864,0.22407333552837372,0.001653820276260376,0.7042796657334583,0.40417004283779656,0.004059407318290181,,,,
96,0.48012733459472656,0.5706952033958825,0.000125,88.82248711585999,0.6569925546646118,0.22282670438289642,0.0016124764224514365,0.7039659704043693,0.3972177844474904,0.004044441563517393,,,,
97,0.4792143404483795,0.5712267900317114,0.000125,89.59611201286316,0.6565607190132141,0.21979184448719025,0.001592831453308463,0.7043225207050796,0.39853794827962397,0.004054297998752328,,,,
98,0.47825977206230164,0.5708159218243116,0.000125,88.49170875549316,0.6563296318054199,0.21684283018112183,0.0015631888527423143,0.7041468684562792,0.39981161886461575,0.0040315599339258,,,,
99,0.47802668809890747,0.5712386463097678,0.000125,88.6627836227417,0.6559281349182129,0.21881622076034546,0.001554972492158413,0.7044849248042363,0.39897732226494453,0.004046861380385104,,,,
100,0.4773719310760498,0.5732820091757421,0.000125,88.80166983604431,0.6555859446525574,0.21765463054180145,0.0015370054170489311,0.7041678674518694,0.42536095722780803,0.00403917387574113,,,,
101,0.4767700731754303,0.5717349725008046,0.000125,88.43716478347778,0.6553739905357361,0.21400798857212067,0.0015296672936528921,0.7042905645355889,0.39915734878613623,0.004080461193202158,,,,
102,0.4763367474079132,0.5717246037053998,6.25e-05,88.782461643219,0.6552987694740295,0.21248222887516022,0.0015160567127168179,0.7043608296227643,0.40020727599432765,0.004072078391821787,,,,
103,0.47235623002052307,0.5702398362973956,6.25e-05,89.52645206451416,0.653169572353363,0.20361453294754028,0.0014175703981891274,0.7039831064293166,0.3946792077246097,0.004031353856829951,,,,
104,0.47072941064834595,0.5702195925803683,6.25e-05,88.62260746955872,0.6524644494056702,0.19935141503810883,0.0013745137257501483,0.7037835901014342,0.3950744309279763,0.004035489453513504,,,,
105,0.47019529342651367,0.5703836990354939,6.25e-05,88.48921823501587,0.6521395444869995,0.198321133852005,0.0013619251549243927,0.7039797293820315,0.395064882925634,0.004037500954303315,,,,
106,0.4698190689086914,0.5706613655356798,6.25e-05,88.58185315132141,0.6518580317497253,0.19753265380859375,0.001355267595499754,0.7040272590090905,0.39543787437035643,0.004049265823522538,,,,
107,0.46936893463134766,0.5705452660096741,6.25e-05,88.8604211807251,0.6516455411911011,0.19736738502979279,0.0013389127561822534,0.7039601081579419,0.39422662530425223,0.0040513496855868305,,,,
108,0.46874311566352844,0.570416944468428,6.25e-05,89.57440185546875,0.6514907479286194,0.1942005753517151,0.0013257876271381974,0.704052107016473,0.39544862345322257,0.00403479163645464,,,,
109,0.4684241712093353,0.5723299380497947,3.125e-05,88.6705253124237,0.6512777209281921,0.19457072019577026,0.0013140208320692182,0.7042365592259401,0.4104532161543187,0.004058725410884702,,,,
110,0.4663001596927643,0.5703841065256476,3.125e-05,88.46548104286194,0.6501673460006714,0.1893976777791977,0.0012627228861674666,0.7039549044373535,0.39407599199622667,0.004043378535646259,,,,
111,0.4654909074306488,0.57044686752428,3.125e-05,88.6408212184906,0.649770975112915,0.1877324879169464,0.0012406741734594107,0.7039594626022997,0.39415586606376457,0.004046285058693872,,,,
112,0.46511974930763245,0.5703462466156929,3.125e-05,88.68199610710144,0.6495671272277832,0.18671143054962158,0.0012326363939791918,0.7040344857272706,0.3936285052941183,0.004040640942672732,,,,
113,0.4647960960865021,0.5704080350378892,3.125e-05,89.27082443237305,0.6493731737136841,0.18664000928401947,0.0012221492361277342,0.7039910297894717,0.39311806993305126,0.00404819234523698,,,,
114,0.4646381437778473,0.5705333417969759,3.125e-05,88.84442234039307,0.6493185758590698,0.18569861352443695,0.0012201135978102684,0.7040372933099494,0.3935654113670442,0.004051203788068947,,,,
115,0.464353084564209,0.5705122413349015,1.5625e-05,88.58806729316711,0.6491924524307251,0.18518981337547302,0.0012114652199670672,0.7040139824062249,0.3939371065012222,0.0040490202370997205,,,,
116,0.46314311027526855,0.5703022740650737,1.5625e-05,88.55430388450623,0.6485916972160339,0.18236002326011658,0.0011805134126916528,0.703945616222931,0.3928467915232269,0.004045349198950331,,,,
117,0.4626666307449341,0.5703770397751884,1.5625e-05,88.73060178756714,0.6483418941497803,0.18131300806999207,0.0011684672208502889,0.7040384622165585,0.39272376751360666,0.00404673384293756,,,,
118,0.4625197947025299,0.5704153738564669,1.5625e-05,89.35680794715881,0.6482326984405518,0.18129533529281616,0.0011643861653283238,0.7040506199634151,0.39288965532285014,0.004047581284080423,,,,
119,0.4623098075389862,0.5704814348697733,1.5625e-05,88.39709186553955,0.6481225490570068,0.1808856576681137,0.001158802188001573,0.7040536100056892,0.3931321645211731,0.004049911818712083,,,,
120,0.46223488450050354,0.5703989281296324,1.5625e-05,88.74781584739685,0.6480773687362671,0.18094804883003235,0.0011560003040358424,0.7039788951229742,0.3927510223045821,0.0040499683561576565,,,,
121,0.46208563446998596,0.5705052916398787,7.8125e-06,88.70271039009094,0.6479974985122681,0.18045760691165924,0.001153114135377109,0.7040276230690939,0.39321455301713887,0.004051761478469781,,,,
122,0.4614638686180115,0.5704336084935592,7.8125e-06,88.33436298370361,0.6476802229881287,0.17888376116752625,0.0011380898067727685,0.7040280949924071,0.3927821375842673,0.004049946569108047,,,,
123,0.4612610340118408,0.5704371638633942,7.8125e-06,89.50787448883057,0.6475719809532166,0.17853377759456635,0.001132558798417449,0.7040177035521218,0.392779267080834,0.004050533541137494,,,,
124,0.4611305594444275,0.5704582746357156,7.8125e-06,88.57239127159119,0.647501528263092,0.17828643321990967,0.0011291359551250935,0.7040315376910146,0.39280388509084957,0.004051076327653095,,,,
125,0.46103665232658386,0.5704805631066037,7.8125e-06,88.69148230552673,0.6474467515945435,0.1781541258096695,0.00112658750731498,0.704079575803924,0.3926370691511917,0.004051403434501264,,,,
126,0.46095481514930725,0.5704735243562332,7.8125e-06,88.74193954467773,0.6474072933197021,0.17799143493175507,0.001124305767007172,0.7040567309033596,0.3929275579427975,0.004050386458007399,,,,
127,0.46088042855262756,0.5705304483308805,3.90625e-06,88.97632384300232,0.6473641991615295,0.17784200608730316,0.0011225249618291855,0.7040969883400472,0.3927218576506742,0.004053105412667795,,,,
128,0.46056222915649414,0.5704780618536065,3.90625e-06,89.7818615436554,0.6471986770629883,0.17714281380176544,0.0011144158197566867,0.7040511846318734,0.3929121827066442,0.004050916285245463,,,,
129,0.4604606032371521,0.5705073912228331,3.90625e-06,88.57567119598389,0.6471417546272278,0.177010640501976,0.0011115064844489098,0.7040746717160644,0.3928002011798333,0.004052247267430045,,,,
130,0.46039682626724243,0.5704824833842393,3.90625e-06,88.81383013725281,0.647102952003479,0.17685796320438385,0.0011101680574938655,0.7040736159808945,0.3928014019712642,0.004050901684211326,,,,
131,0.4603542983531952,0.5705264977466767,3.90625e-06,88.70732879638672,0.6470800042152405,0.17680250108242035,0.0011089297477155924,0.7040792820207304,0.3928156016237168,0.004053059852192279,,,,
132,0.4603116810321808,0.570505442403703,3.90625e-06,88.64072132110596,0.6470527052879333,0.17669734358787537,0.0011080966796725988,0.7040865394989912,0.3927578724751193,0.004051921315586001,,,,
133,0.4602610766887665,0.570498187426501,1.953125e-06,89.65882349014282,0.6470320224761963,0.17659711837768555,0.001106540090404451,0.7040615190362486,0.39271939045547727,0.00405262012916048,,,,
134,0.4600927233695984,0.570519164330386,1.953125e-06,88.63408184051514,0.6469417810440063,0.1762605756521225,0.0011021855752915144,0.704081889383354,0.3928805088691758,0.004052234292888694,,,,
135,0.4600403308868408,0.5705185306856685,1.953125e-06,88.48094010353088,0.6469122171401978,0.17615999281406403,0.0011008790461346507,0.7040813680508886,0.3928273268683604,0.004052484626875112,,,,
136,0.4600042700767517,0.5705330293117473,1.953125e-06,88.89780902862549,0.64689040184021,0.17610324919223785,0.0010999564547091722,0.7040822009328923,0.39293731990998426,0.004052705778298293,,,,
137,0.45998015999794006,0.5705279016880797,1.953125e-06,88.82285404205322,0.6468772292137146,0.17604751884937286,0.0010993567993864417,0.7040792208065807,0.39297847784700707,0.004052324138908913,,,,
138,0.45996102690696716,0.5705418151429029,1.953125e-06,89.70043516159058,0.6468672752380371,0.1760348677635193,0.0010987271089106798,0.7040964537254883,0.39287825435077817,0.004052970044687906,,,,
139,0.4599440097808838,0.5705370093142874,9.765625e-07,88.83823609352112,0.6468580961227417,0.17599943280220032,0.0010983017273247242,0.7040866754506626,0.39288133557650673,0.004053043689800925,,,,
140,0.45984765887260437,0.5705319131156878,9.765625e-07,88.6324851512909,0.6468038558959961,0.1757974624633789,0.0010959351202473044,0.704082899816993,0.392868506521194,0.0040529629472554314,0.7099196583575431,0.3895479550960181,0.004091734587776605,0.5747591998630194
